date,sentiment
11/10/13,-0.141610563
11/11/13,-0.124820612
11/12/13,-0.104478702
11/13/13,-0.099503495
11/14/13,-0.109344862
11/15/13,-0.102326699
11/16/13,-0.089532025
11/17/13,-0.063521326
11/18/13,-0.059807163
11/19/13,-0.058540661
11/20/13,-0.052229531
11/21/13,-0.048181802
11/22/13,-0.038012631
11/23/13,-0.033007167
11/24/13,-0.01877792
11/25/13,0.005399194
11/26/13,0.006809828
11/27/13,0.011415189
11/28/13,0.014824408
11/29/13,0.025878008
11/30/13,0.04637881
12/1/13,0.058445584
12/2/13,0.070606716
12/3/13,0.063832298
12/4/13,0.05096915
12/5/13,0.050320528
12/6/13,0.047232822
12/7/13,0.066931948
12/8/13,0.074016817
12/9/13,0.072525159
12/10/13,0.077950455
12/11/13,0.082563199
12/12/13,0.088614449
12/13/13,0.072002359
12/14/13,0.05645382
12/15/13,0.048804384
12/16/13,0.059524409
12/17/13,0.062459711
12/18/13,0.064513199
12/19/13,0.064977638
12/20/13,0.064257637
12/21/13,0.064561062
12/22/13,0.070369907
12/23/13,0.097509697
12/24/13,0.128085643
12/25/13,0.12095511
12/26/13,0.126888871
12/27/13,0.127807498
12/28/13,0.119239964
12/29/13,0.129211113
12/30/13,0.143685013
12/31/13,0.129894197
1/1/14,0.138391882
1/2/14,0.134875819
1/3/14,0.138477236
1/4/14,0.151202247
1/5/14,0.148102626
1/6/14,0.154261962
1/7/14,0.152278185
1/8/14,0.141415909
1/9/14,0.134636551
1/10/14,0.121070713
1/11/14,0.106482707
1/12/14,0.106976531
1/13/14,0.113201313
1/14/14,0.104794383
1/15/14,0.095202267
1/16/14,0.088054463
1/17/14,0.080171607
1/18/14,0.083375566
1/19/14,0.091279432
1/20/14,0.100444183
1/21/14,0.102552772
1/22/14,0.095562838
1/23/14,0.098803133
1/24/14,0.088393092
1/25/14,0.086932227
1/26/14,0.092498362
1/27/14,0.091676868
1/28/14,0.104437739
1/29/14,0.113566063
1/30/14,0.117578901
1/31/14,0.118661307
2/1/14,0.129015118
2/2/14,0.138400182
2/3/14,0.136835754
2/4/14,0.131655157
2/5/14,0.130829886
2/6/14,0.136347324
2/7/14,0.124019876
2/8/14,0.113571748
2/9/14,0.120630451
2/10/14,0.123905972
2/11/14,0.114223786
2/12/14,0.112736493
2/13/14,0.092899732
2/14/14,0.064772621
2/15/14,0.052919731
2/16/14,0.083823986
2/17/14,0.094764352
2/18/14,0.083868228
2/19/14,0.076049298
2/20/14,0.068699524
2/21/14,0.060630661
2/22/14,0.04991788
2/23/14,0.059265971
2/24/14,0.037722666
2/25/14,0.039723154
2/26/14,0.050714701
2/27/14,0.055382557
2/28/14,0.052596912
3/1/14,0.05805089
3/2/14,0.06363029
3/3/14,0.067691319
3/4/14,0.061456978
3/5/14,0.063562937
3/6/14,0.065771826
3/7/14,0.068030044
3/8/14,0.074813291
3/9/14,0.077802047
3/10/14,0.062473089
3/11/14,0.058635645
3/12/14,0.054412726
3/13/14,0.054916117
3/14/14,0.045903586
3/15/14,0.026849
3/16/14,0.039131586
3/17/14,0.050361842
3/18/14,0.038147971
3/19/14,0.027041258
3/20/14,0.024067258
3/21/14,0.010860791
3/22/14,0.009073244
3/23/14,0.022807183
3/24/14,0.018882403
3/25/14,0.016322561
3/26/14,0.028203705
3/27/14,0.042113353
3/28/14,0.042703617
3/29/14,0.053735875
3/30/14,0.035111181
3/31/14,0.054993041
4/1/14,0.060369711
4/2/14,0.074434161
4/3/14,0.071708195
4/4/14,0.071551204
4/5/14,0.079491273
4/6/14,0.090892516
4/7/14,0.091601536
4/8/14,0.084166624
4/9/14,0.067701481
4/10/14,0.06687814
4/11/14,0.043628305
4/12/14,0.06003109
4/13/14,0.073982581
4/14/14,0.067527033
4/15/14,0.057278227
4/16/14,0.065929249
4/17/14,0.065500654
4/18/14,0.077098198
4/19/14,0.087176442
4/20/14,0.068621963
4/21/14,0.043332577
4/22/14,0.051747561
4/23/14,0.048434593
4/24/14,0.046254508
4/25/14,0.043946613
4/26/14,0.037928157
4/27/14,0.032254994
4/28/14,0.017679913
4/29/14,0.001828915
4/30/14,0.004750216
5/1/14,0.006985992
5/2/14,0.008306582
5/3/14,0.000592251
5/4/14,0.018166836
5/5/14,0.021322567
5/6/14,0.028760104
5/7/14,0.039835647
5/8/14,0.048661225
5/9/14,0.036072128
5/10/14,0.050493788
5/11/14,0.073700368
5/12/14,0.056425199
5/13/14,0.054560568
5/14/14,0.045775615
5/15/14,0.045232516
5/16/14,0.019236453
5/17/14,0.02577184
5/18/14,0.027458057
5/19/14,0.009623253
5/20/14,0.003469603
5/21/14,-0.003141723
5/22/14,0.003579494
5/23/14,-0.010065512
5/24/14,-0.014815305
5/25/14,-0.007962838
5/26/14,-0.010496509
5/27/14,-0.022194648
5/28/14,-0.029447833
5/29/14,-0.02763401
5/30/14,-0.031068143
5/31/14,-0.03601367
6/1/14,-0.027181352
6/2/14,-0.006961067
6/3/14,0.00365361
6/4/14,0.001291175
6/5/14,0.019685617
6/6/14,0.024773654
6/7/14,0.039695673
6/8/14,0.063294262
6/9/14,0.059397522
6/10/14,0.054224648
6/11/14,0.058202758
6/12/14,0.053944662
6/13/14,0.073482044
6/14/14,0.054346796
6/15/14,0.04367933
6/16/14,0.043231431
6/17/14,0.029962413
6/18/14,0.030068925
6/19/14,0.030800182
6/20/14,0.031633355
6/21/14,0.025832657
6/22/14,0.052964576
6/23/14,0.051997762
6/24/14,0.06329143
6/25/14,0.056075644
6/26/14,0.045889437
6/27/14,0.057383772
6/28/14,0.041672863
6/29/14,0.039567411
6/30/14,0.033141594
7/1/14,0.003693687
7/2/14,0.012832205
7/3/14,0.012211651
7/4/14,0.028331567
7/5/14,0.031917859
7/6/14,0.028301187
7/7/14,0.028076895
7/8/14,0.008668669
7/9/14,0.009192118
7/10/14,0.007319597
7/11/14,-0.013282694
7/12/14,-0.038861573
7/13/14,-0.012385844
7/14/14,-0.021160107
7/15/14,-0.010486501
7/16/14,-0.000855848
7/17/14,0.005085478
7/18/14,-0.01263459
7/19/14,-1.93212E-06
7/20/14,0.001814243
7/21/14,-0.003029267
7/22/14,-0.010496407
7/23/14,-0.001804946
7/24/14,0.013069294
7/25/14,0.025775298
7/26/14,0.011998771
7/27/14,-0.004927152
7/28/14,-0.003386393
7/29/14,-0.006458452
7/30/14,-0.000874281
7/31/14,0.004697461
8/1/14,0.007747372
8/2/14,0.021017252
8/3/14,0.038275633
8/4/14,0.047589749
8/5/14,0.046582099
8/6/14,0.037396196
8/7/14,0.013687323
8/8/14,0.001283973
8/9/14,-0.008675433
8/10/14,-0.006612886
8/11/14,0.016354999
8/12/14,0.014440398
8/13/14,0.006577801
8/14/14,0.009851471
8/15/14,0.002447865
8/16/14,0.012176101
8/17/14,0.028130151
8/18/14,0.029830096
8/19/14,0.020944802
8/20/14,0.02790433
8/21/14,0.023269273
8/22/14,0.032945208
8/23/14,0.027955126
8/24/14,0.039699055
8/25/14,0.046023749
8/26/14,0.056466043
8/27/14,0.065697901
8/28/14,0.072769932
8/29/14,0.074068509
8/30/14,0.079909727
8/31/14,0.077952385
9/1/14,0.062867008
9/2/14,0.062360991
9/3/14,0.057581168
9/4/14,0.059824295
9/5/14,0.067809694
9/6/14,0.063116588
9/7/14,0.071850203
9/8/14,0.062754318
9/9/14,0.073925927
9/10/14,0.061197646
9/11/14,0.066501193
9/12/14,0.063278809
9/13/14,0.078287899
9/14/14,0.080831379
9/15/14,0.101313405
9/16/14,0.081990227
9/17/14,0.075289205
9/18/14,0.087574147
9/19/14,0.092669845
9/20/14,0.079410672
9/21/14,0.093679771
9/22/14,0.096016504
9/23/14,0.099477194
9/24/14,0.100629508
9/25/14,0.094818912
9/26/14,0.085615396
9/27/14,0.122029334
9/28/14,0.117533021
9/29/14,0.1120959
9/30/14,0.11202696
10/1/14,0.099821694
10/2/14,0.098460898
10/3/14,0.105201133
10/4/14,0.113405496
10/5/14,0.136174873
10/6/14,0.145338386
10/7/14,0.130133569
10/8/14,0.12172617
10/9/14,0.130766541
10/10/14,0.116165899
10/11/14,0.093741246
10/12/14,0.095841505
10/13/14,0.073920049
10/14/14,0.057711083
10/15/14,0.04395711
10/16/14,0.010259192
10/17/14,0.003266596
10/18/14,0.015823809
10/19/14,0.021161668
10/20/14,0.004364008
10/21/14,0.001589736
10/22/14,-0.009848967
10/23/14,0.007891044
10/24/14,0.004562547
10/25/14,0.017248489
10/26/14,0.030949967
10/27/14,0.001530318
10/28/14,0.009760892
10/29/14,0.033307232
10/30/14,0.030580793
10/31/14,0.03432836
11/1/14,0.033734888
11/2/14,0.050918832
11/3/14,0.04371934
11/4/14,0.070999838
11/5/14,0.068338551
11/6/14,0.073000148
11/7/14,0.08932998
11/8/14,0.100681826
11/9/14,0.109546199
11/10/14,0.118195117
11/11/14,0.113007635
11/12/14,0.116149925
11/13/14,0.116963275
11/14/14,0.102492139
11/15/14,0.124134734
11/16/14,0.147175461
11/17/14,0.139395788
11/18/14,0.115131684
11/19/14,0.131733552
11/20/14,0.132940307
11/21/14,0.140285984
11/22/14,0.14346154
11/23/14,0.134448156
11/24/14,0.151086241
11/25/14,0.143629923
11/26/14,0.150845334
11/27/14,0.153910443
11/28/14,0.148284778
11/29/14,0.13200976
11/30/14,0.170673832
12/1/14,0.173252434
12/2/14,0.159617171
12/3/14,0.164304256
12/4/14,0.154718742
12/5/14,0.16304259
12/6/14,0.176475614
12/7/14,0.180605009
12/8/14,0.191452995
12/9/14,0.198618144
12/10/14,0.191952869
12/11/14,0.187012136
12/12/14,0.163263306
12/13/14,0.195335358
12/14/14,0.204710796
12/15/14,0.189112529
12/16/14,0.18219468
12/17/14,0.168251589
12/18/14,0.172799394
12/19/14,0.1780494
12/20/14,0.187312514
12/21/14,0.177001163
12/22/14,0.144081652
12/23/14,0.17180492
12/24/14,0.200034246
12/25/14,0.200728908
12/26/14,0.217696995
12/27/14,0.210785151
12/28/14,0.210811451
12/29/14,0.219526052
12/30/14,0.208377331
12/31/14,0.210316375
1/1/15,0.213000804
1/2/15,0.201815799
1/3/15,0.202083454
1/4/15,0.193600923
1/5/15,0.177032694
1/6/15,0.196591824
1/7/15,0.21134083
1/8/15,0.204267144
1/9/15,0.208181754
1/10/15,0.213145062
1/11/15,0.215666339
1/12/15,0.218519911
1/13/15,0.211846069
1/14/15,0.199620306
1/15/15,0.193086684
1/16/15,0.16974701
1/17/15,0.16479446
1/18/15,0.181043416
1/19/15,0.193096131
1/20/15,0.197569579
1/21/15,0.210264057
1/22/15,0.207931638
1/23/15,0.19501026
1/24/15,0.200679362
1/25/15,0.200010493
1/26/15,0.187678412
1/27/15,0.185612857
1/28/15,0.179134652
1/29/15,0.175726548
1/30/15,0.180208087
1/31/15,0.188646317
2/1/15,0.201851979
2/2/15,0.198571578
2/3/15,0.185118765
2/4/15,0.173881561
2/5/15,0.188410476
2/6/15,0.184649065
2/7/15,0.201042145
2/8/15,0.193854362
2/9/15,0.173661053
2/10/15,0.16879189
2/11/15,0.162942171
2/12/15,0.161627993
2/13/15,0.166756988
2/14/15,0.164734527
2/15/15,0.163571611
2/16/15,0.156897143
2/17/15,0.136970326
2/18/15,0.12717475
2/19/15,0.103118353
2/20/15,0.09724775
2/21/15,0.064749621
2/22/15,0.081801623
2/23/15,0.087426871
2/24/15,0.080364294
2/25/15,0.092981741
2/26/15,0.111928634
2/27/15,0.117862985
2/28/15,0.134981439
3/1/15,0.122439601
3/2/15,0.123224936
3/3/15,0.122299746
3/4/15,0.129115328
3/5/15,0.122379988
3/6/15,0.114862099
3/7/15,0.131174356
3/8/15,0.140174851
3/9/15,0.137633085
3/10/15,0.133616686
3/11/15,0.125737563
3/12/15,0.119504809
3/13/15,0.104309946
3/14/15,0.09777277
3/15/15,0.114538655
3/16/15,0.123657703
3/17/15,0.118673369
3/18/15,0.118844546
3/19/15,0.13117744
3/20/15,0.116515778
3/21/15,0.112930082
3/22/15,0.12236964
3/23/15,0.122929826
3/24/15,0.122438535
3/25/15,0.124524407
3/26/15,0.119981006
3/27/15,0.123756975
3/28/15,0.129079208
3/29/15,0.143644348
3/30/15,0.144100249
3/31/15,0.140839294
4/1/15,0.147483051
4/2/15,0.152291313
4/3/15,0.150476128
4/4/15,0.148529515
4/5/15,0.15357399
4/6/15,0.142717361
4/7/15,0.153095052
4/8/15,0.162090659
4/9/15,0.169553265
4/10/15,0.149007708
4/11/15,0.138333261
4/12/15,0.137225181
4/13/15,0.118182652
4/14/15,0.122794613
4/15/15,0.126795858
4/16/15,0.12006145
4/17/15,0.115540348
4/18/15,0.100941926
4/19/15,0.118990712
4/20/15,0.117622122
4/21/15,0.117232531
4/22/15,0.109755471
4/23/15,0.10110423
4/24/15,0.089625224
4/25/15,0.097010672
4/26/15,0.106479391
4/27/15,0.11327938
4/28/15,0.129030526
4/29/15,0.132749274
4/30/15,0.134462073
5/1/15,0.143929675
5/2/15,0.158133149
5/3/15,0.163237482
5/4/15,0.162046403
5/5/15,0.160441086
5/6/15,0.142693192
5/7/15,0.142650098
5/8/15,0.153340936
5/9/15,0.151459277
5/10/15,0.132501289
5/11/15,0.133628905
5/12/15,0.115504347
5/13/15,0.116909459
5/14/15,0.114776269
5/15/15,0.114614479
5/16/15,0.124512769
5/17/15,0.131735742
5/18/15,0.135103002
5/19/15,0.13108319
5/20/15,0.132573426
5/21/15,0.130029351
5/22/15,0.11400082
5/23/15,0.128508061
5/24/15,0.110463448
5/25/15,0.096292183
5/26/15,0.084585808
5/27/15,0.067134283
5/28/15,0.038095158
5/29/15,0.030720044
5/30/15,0.029906241
5/31/15,0.018726908
6/1/15,0.032238301
6/2/15,0.031441558
6/3/15,0.025914717
6/4/15,0.015352942
6/5/15,0.017027771
6/6/15,0.023718309
6/7/15,0.046878163
6/8/15,0.046303757
6/9/15,0.028765988
6/10/15,0.027064133
6/11/15,0.027734037
6/12/15,0.023269463
6/13/15,0.027790362
6/14/15,0.038606927
6/15/15,0.029029092
6/16/15,0.032617055
6/17/15,0.044414058
6/18/15,0.055653661
6/19/15,0.06025077
6/20/15,0.048945658
6/21/15,0.053591385
6/22/15,0.056821752
6/23/15,0.050830163
6/24/15,0.0608286
6/25/15,0.055437881
6/26/15,0.070745245
6/27/15,0.084125206
6/28/15,0.097581692
6/29/15,0.070043765
6/30/15,0.035438567
7/1/15,0.03404348
7/2/15,0.038323522
7/3/15,0.0284536
7/4/15,0.014020719
7/5/15,0.000234009
7/6/15,-0.017143197
7/7/15,-0.007457228
7/8/15,-0.017528055
7/9/15,-0.020471862
7/10/15,-0.037085108
7/11/15,-0.046368953
7/12/15,-0.046283502
7/13/15,-0.055289298
7/14/15,-0.059772931
7/15/15,-0.06105851
7/16/15,-0.059187107
7/17/15,-0.054877676
7/18/15,-0.029579049
7/19/15,-0.029634992
7/20/15,-0.019482385
7/21/15,-0.025400354
7/22/15,-0.011016589
7/23/15,0.001224467
7/24/15,0.012606262
7/25/15,0.010075991
7/26/15,0.010623202
7/27/15,0.022079198
7/28/15,0.033044297
7/29/15,0.055018324
7/30/15,0.061639052
7/31/15,0.061031915
8/1/15,0.061455783
8/2/15,0.04674368
8/3/15,0.048395649
8/4/15,0.05684926
8/5/15,0.075299606
8/6/15,0.082387865
8/7/15,0.096789844
8/8/15,0.110038958
8/9/15,0.108541839
8/10/15,0.123534709
8/11/15,0.124752685
8/12/15,0.123798139
8/13/15,0.113213651
8/14/15,0.104409695
8/15/15,0.086508863
8/16/15,0.104638487
8/17/15,0.107368261
8/18/15,0.1154605
8/19/15,0.092960685
8/20/15,0.08004231
8/21/15,0.059039623
8/22/15,0.040964
8/23/15,0.052531123
8/24/15,0.041305244
8/25/15,-0.000252577
8/26/15,-0.005102952
8/27/15,0.005342741
8/28/15,0.011254282
8/29/15,0.038500275
8/30/15,0.039793529
8/31/15,0.031844158
9/1/15,0.027735155
9/2/15,0.032000296
9/3/15,0.036209069
9/4/15,0.035116475
9/5/15,0.026982538
9/6/15,0.046965223
9/7/15,0.037977196
9/8/15,0.042824823
9/9/15,0.055060122
9/10/15,0.044285096
9/11/15,0.038319591
9/12/15,0.033703737
9/13/15,0.028459987
9/14/15,0.026207516
9/15/15,0.023209056
9/16/15,0.01709934
9/17/15,0.02351507
9/18/15,0.012469612
9/19/15,0.010295876
9/20/15,0.034391288
9/21/15,0.038879082
9/22/15,0.04335827
9/23/15,0.014157486
9/24/15,0.007937237
9/25/15,0.004210256
9/26/15,-0.002923476
9/27/15,0.010871558
9/28/15,0.027974121
9/29/15,0.030513216
9/30/15,0.036821812
10/1/15,0.021425523
10/2/15,0.006571818
10/3/15,-0.003839604
10/4/15,0.007195782
10/5/15,0.015567668
10/6/15,0.022587538
10/7/15,0.01679749
10/8/15,0.002811028
10/9/15,-0.012312773
10/10/15,-0.020413194
10/11/15,-0.026836842
10/12/15,-0.00796332
10/13/15,0.026741425
10/14/15,0.006419782
10/15/15,-0.006720194
10/16/15,-0.01277085
10/17/15,-0.001176856
10/18/15,0.010786422
10/19/15,0.008207332
10/20/15,0.012692644
10/21/15,0.010567283
10/22/15,0.010705085
10/23/15,0.009051661
10/24/15,0.011163582
10/25/15,0.007106796
10/26/15,0.002065574
10/27/15,0.007429519
10/28/15,0.005291433
10/29/15,-0.00242918
10/30/15,0.000489731
10/31/15,-0.016695544
11/1/15,-0.020245671
11/2/15,-0.013747528
11/3/15,-0.016748624
11/4/15,-0.002709459
11/5/15,0.000498015
11/6/15,-0.00241594
11/7/15,0.019462802
11/8/15,0.056512255
11/9/15,0.075787775
11/10/15,0.089512669
11/11/15,0.086205848
11/12/15,0.086461812
11/13/15,0.112114199
11/14/15,0.103324421
11/15/15,0.108897351
11/16/15,0.097325213
11/17/15,0.105950885
11/18/15,0.096891016
11/19/15,0.075792767
11/20/15,0.074783906
11/21/15,0.083514981
11/22/15,0.103230052
11/23/15,0.111354083
11/24/15,0.100846112
11/25/15,0.095688835
11/26/15,0.097846106
11/27/15,0.110269099
11/28/15,0.129499942
11/29/15,0.159111917
11/30/15,0.160911456
12/1/15,0.181454182
12/2/15,0.17747657
12/3/15,0.172435567
12/4/15,0.166288018
12/5/15,0.185100257
12/6/15,0.193744794
12/7/15,0.203382865
12/8/15,0.194728628
12/9/15,0.168018177
12/10/15,0.16217874
12/11/15,0.160329714
12/12/15,0.180130944
12/13/15,0.184709042
12/14/15,0.16651769
12/15/15,0.17070733
12/16/15,0.168262064
12/17/15,0.167459771
12/18/15,0.163618401
12/19/15,0.147242755
12/20/15,0.147151664
12/21/15,0.137903214
12/22/15,0.138362423
12/23/15,0.135509178
12/24/15,0.133376017
12/25/15,0.149780795
12/26/15,0.19226478
12/27/15,0.191813707
12/28/15,0.194545791
12/29/15,0.21340178
12/30/15,0.200994805
12/31/15,0.186490715
1/1/16,0.160328344
1/2/16,0.192619517
1/3/16,0.172789246
1/4/16,0.181655675
1/5/16,0.145793527
1/6/16,0.141754672
1/7/16,0.116580419
1/8/16,0.110095158
1/9/16,0.121403836
1/10/16,0.127408415
1/11/16,0.122354239
1/12/16,0.104091622
1/13/16,0.101456098
1/14/16,0.096956886
1/15/16,0.089036904
1/16/16,0.05536231
1/17/16,0.050277945
1/18/16,0.048291054
1/19/16,0.043250412
1/20/16,0.018200276
1/21/16,-0.000269227
1/22/16,0.00447002
1/23/16,-0.010942357
1/24/16,-0.009652136
1/25/16,-0.01140989
1/26/16,-0.009737143
1/27/16,-0.014590506
1/28/16,-0.013452367
1/29/16,-0.016810324
1/30/16,-0.017012602
1/31/16,-0.020633698
2/1/16,-0.029764129
2/2/16,-0.015448203
2/3/16,-0.006815703
2/4/16,-0.009628493
2/5/16,-0.021577382
2/6/16,-0.034228284
2/7/16,-0.025792696
2/8/16,-0.027683465
2/9/16,-0.043129344
2/10/16,-0.057079837
2/11/16,-0.075160012
2/12/16,-0.101328224
2/13/16,-0.09875638
2/14/16,-0.096165933
2/15/16,-0.093407355
2/16/16,-0.103914313
2/17/16,-0.105224006
2/18/16,-0.111702621
2/19/16,-0.102104753
2/20/16,-0.096191131
2/21/16,-0.066289186
2/22/16,-0.068603322
2/23/16,-0.063772596
2/24/16,-0.069957674
2/25/16,-0.071704507
2/26/16,-0.062636785
2/27/16,-0.059878167
2/28/16,-0.050089542
2/29/16,-0.054713991
3/1/16,-0.062759534
3/2/16,-0.057473067
3/3/16,-0.056496803
3/4/16,-0.064143606
3/5/16,-0.059617579
3/6/16,-0.036985978
3/7/16,-0.042823181
3/8/16,-0.046917919
3/9/16,-0.044445068
3/10/16,-0.054584473
3/11/16,-0.054776486
3/12/16,-0.073258765
3/13/16,-0.058075681
3/14/16,-0.047880337
3/15/16,-0.041526183
3/16/16,-0.040778566
3/17/16,-0.049722183
3/18/16,-0.059454929
3/19/16,-0.05343755
3/20/16,-0.033626948
3/21/16,-0.021246113
3/22/16,-0.028027583
3/23/16,-0.027432071
3/24/16,-0.041009225
3/25/16,-0.037721287
3/26/16,-0.01573142
3/27/16,-0.02331356
3/28/16,-0.018611731
3/29/16,-0.002957907
3/30/16,-0.003514303
3/31/16,-0.010105196
4/1/16,-0.003100918
4/2/16,-0.008459923
4/3/16,-0.010565881
4/4/16,-0.00567146
4/5/16,-0.025372252
4/6/16,-0.033344276
4/7/16,-0.05050616
4/8/16,-0.05314688
4/9/16,-0.042314474
4/10/16,-0.026910819
4/11/16,-0.019968968
4/12/16,-0.00821228
4/13/16,-0.024183128
4/14/16,-0.032490719
4/15/16,-0.048615251
4/16/16,-0.046097834
4/17/16,-0.029940788
4/18/16,-0.03549521
4/19/16,-0.04095953
4/20/16,-0.037589695
4/21/16,-0.034980264
4/22/16,-0.030844949
4/23/16,-0.007884167
4/24/16,-0.02660004
4/25/16,-0.019347221
4/26/16,-0.016004629
4/27/16,-0.034195125
4/28/16,-0.031434625
4/29/16,-0.025747787
4/30/16,-0.03245024
5/1/16,-0.030831994
5/2/16,-0.031560585
5/3/16,-0.036097333
5/4/16,-0.027083363
5/5/16,-0.035659648
5/6/16,-0.021363426
5/7/16,-0.022266716
5/8/16,-0.002337134
5/9/16,-0.005181591
5/10/16,-0.010598611
5/11/16,-0.012868549
5/12/16,-0.002241629
5/13/16,-0.002352517
5/14/16,0.014358658
5/15/16,0.010164624
5/16/16,0.024112739
5/17/16,0.03769879
5/18/16,0.025943322
5/19/16,0.037202321
5/20/16,0.031570792
5/21/16,0.059531841
5/22/16,0.092103563
5/23/16,0.078084707
5/24/16,0.060527533
5/25/16,0.057132635
5/26/16,0.066946693
5/27/16,0.076463893
5/28/16,0.085452229
5/29/16,0.079627231
5/30/16,0.09131404
5/31/16,0.103197061
6/1/16,0.122957565
6/2/16,0.113125831
6/3/16,0.095955119
6/4/16,0.079293773
6/5/16,0.091905981
6/6/16,0.094198175
6/7/16,0.09348467
6/8/16,0.104752086
6/9/16,0.10325069
6/10/16,0.09192694
6/11/16,0.072134949
6/12/16,0.083336696
6/13/16,0.069776058
6/14/16,0.065147661
6/15/16,0.062699266
6/16/16,0.041209523
6/17/16,0.02666943
6/18/16,-0.026232431
6/19/16,-0.048416164
6/20/16,-0.062520757
6/21/16,-0.064574428
6/22/16,-0.066648304
6/23/16,-0.062938996
6/24/16,-0.066390723
6/25/16,-0.067763217
6/26/16,-0.072801664
6/27/16,-0.088772163
6/28/16,-0.09064462
6/29/16,-0.090236105
6/30/16,-0.095650397
7/1/16,-0.092491202
7/2/16,-0.087924555
7/3/16,-0.068156764
7/4/16,-0.063827731
7/5/16,-0.076806657
7/6/16,-0.089680642
7/7/16,-0.093150437
7/8/16,-0.083371952
7/9/16,-0.066878036
7/10/16,-0.052993916
7/11/16,-0.056474779
7/12/16,-0.076744087
7/13/16,-0.078797162
7/14/16,-0.078321099
7/15/16,-0.0676158
7/16/16,-0.054251146
7/17/16,-0.068999462
7/18/16,-0.05730499
7/19/16,-0.064470753
7/20/16,-0.048791613
7/21/16,-0.051283453
7/22/16,-0.038791019
7/23/16,-0.019849066
7/24/16,-0.020540386
7/25/16,-0.016131649
7/26/16,-0.003193217
7/27/16,0.011422797
7/28/16,0.006146376
7/29/16,0.012590132
7/30/16,0.023594232
7/31/16,0.042618193
8/1/16,0.050726004
8/2/16,0.051580936
8/3/16,0.059835419
8/4/16,0.048916444
8/5/16,0.059041124
8/6/16,0.079087079
8/7/16,0.079544231
8/8/16,0.077039264
8/9/16,0.077823445
8/10/16,0.093091533
8/11/16,0.087285452
8/12/16,0.093226902
8/13/16,0.117612414
8/14/16,0.130956903
8/15/16,0.120512068
8/16/16,0.133834928
8/17/16,0.14222613
8/18/16,0.150154725
8/19/16,0.158482626
8/20/16,0.165799901
8/21/16,0.173276484
8/22/16,0.180809304
8/23/16,0.173535198
8/24/16,0.166381955
8/25/16,0.153173283
8/26/16,0.149687096
8/27/16,0.151861653
8/28/16,0.163905248
8/29/16,0.148938134
8/30/16,0.144193858
8/31/16,0.133449689
9/1/16,0.119124308
9/2/16,0.111238278
9/3/16,0.108458087
9/4/16,0.126014456
9/5/16,0.124934666
9/6/16,0.118861556
9/7/16,0.116127975
9/8/16,0.098675162
9/9/16,0.093455642
9/10/16,0.107925616
9/11/16,0.109867901
9/12/16,0.107779272
9/13/16,0.106411189
9/14/16,0.114511482
9/15/16,0.116490133
9/16/16,0.118881837
9/17/16,0.124047808
9/18/16,0.124176398
9/19/16,0.098565526
9/20/16,0.087233327
9/21/16,0.07472638
9/22/16,0.074392594
9/23/16,0.071467757
9/24/16,0.081558987
9/25/16,0.083231188
9/26/16,0.069177173
9/27/16,0.057699617
9/28/16,0.058816444
9/29/16,0.055160876
9/30/16,0.051029496
10/1/16,0.049059242
10/2/16,0.060152583
10/3/16,0.058111731
10/4/16,0.048947696
10/5/16,0.04547577
10/6/16,0.045964591
10/7/16,0.041759346
10/8/16,0.04243619
10/9/16,0.05193137
10/10/16,0.059874743
10/11/16,0.058011454
10/12/16,0.060964618
10/13/16,0.048901573
10/14/16,0.046955854
10/15/16,0.05168049
10/16/16,0.044300005
10/17/16,0.035564613
10/18/16,0.040801022
10/19/16,0.044391897
10/20/16,0.040371828
10/21/16,0.035035767
10/22/16,0.047567151
10/23/16,0.046154432
10/24/16,0.052879006
10/25/16,0.079451501
10/26/16,0.079854399
10/27/16,0.077069439
10/28/16,0.073411889
10/29/16,0.10003335
10/30/16,0.09939456
10/31/16,0.092927471
11/1/16,0.088570893
11/2/16,0.07447993
11/3/16,0.066320807
11/4/16,0.079407401
11/5/16,0.097701862
11/6/16,0.099467359
11/7/16,0.105706885
11/8/16,0.116301373
11/9/16,0.123759747
11/10/16,0.140205428
11/11/16,0.153910056
11/12/16,0.18094255
11/13/16,0.20136334
11/14/16,0.216470465
11/15/16,0.220630601
11/16/16,0.222645521
11/17/16,0.218570396
11/18/16,0.235187963
11/19/16,0.248694122
11/20/16,0.255763501
11/21/16,0.259865254
11/22/16,0.257873118
11/23/16,0.265130877
11/24/16,0.250627726
11/25/16,0.248582259
11/26/16,0.243119478
11/27/16,0.266029388
11/28/16,0.266367793
11/29/16,0.259726584
11/30/16,0.270018041
12/1/16,0.274211586
12/2/16,0.272817582
12/3/16,0.283155531
12/4/16,0.291051358
12/5/16,0.290018141
12/6/16,0.282242596
12/7/16,0.277609915
12/8/16,0.276508987
12/9/16,0.280313522
12/10/16,0.29808867
12/11/16,0.298661262
12/12/16,0.301757276
12/13/16,0.289512187
12/14/16,0.296715111
12/15/16,0.299187958
12/16/16,0.292707205
12/17/16,0.280717254
12/18/16,0.289890021
12/19/16,0.253120124
12/20/16,0.235258192
12/21/16,0.21711269
12/22/16,0.214992166
12/23/16,0.231158882
12/24/16,0.213511631
12/25/16,0.194874465
12/26/16,0.203099698
12/27/16,0.21270749
12/28/16,0.207127348
12/29/16,0.214824006
